id,name,courseState,section,enrollmentCode,guardiansEnabled,alternateLink,ownerId,creationTime,updateTime,calendarId,courseGroupEmail,teacherGroupEmail,teacherFolder.id,teacherFolder.title,teacherFolder.alternateLink,gradebookSettings.calculationType,gradebookSettings.displaySetting
867331417458,02. 2-В Англійська мова (2026-2027),ACTIVE,Початкова школа,hn7yaluh,True,https://classroom.google.com/c/ODY3MzMxNDE3NDU4,112650800097094238847,2026-06-08T11:13:51Z,2026-06-08T13:25:20Z,c_classroom46d037f4@group.calendar.google.com,02_2_2026_2027_2_daf1a3d4@schoolgus.ukr.education,02_2_2026_2027_2_teachers_e9f26157@schoolgus.ukr.education,1tL5cFfMATp8G0K4vTbiRFO9VAMc_g3kjNPaZmYyJ5m_CmRk3P5A8Y_6hsLFsypmUpJUCv_4M,02. 2-В Англійська мова (2026-2027) 2-В,https://drive.google.com/drive/folders/1tL5cFfMATp8G0K4vTbiRFO9VAMc_g3kjNPaZmYyJ5m_CmRk3P5A8Y_6hsLFsypmUpJUCv_4M,TOTAL_POINTS,HIDE_OVERALL_GRADE
867317060340,03. 3-Г Інформатика (2026-2027),ACTIVE,Початкова школа,gqkv4nsg,True,https://classroom.google.com/c/ODY3MzE3MDYwMzQw,112650800097094238847,2026-06-08T08:11:29Z,2026-06-08T10:09:44Z,c_classroomfff53f21@group.calendar.google.com,03_3_2026_2027_b3779dd6@schoolgus.ukr.education,03_3_2026_2027_teachers_c5d46cae@schoolgus.ukr.education,1XuN_FU3KUK4Bg6AHE37xdNh7wc-6P0ViUUYXaV28SILXV8cR7Hd6_6ycQuIudFWl95wuF8Lq,03. 3-Г Інформатика (2026-2027) Початкова школа,https://drive.google.com/drive/folders/1XuN_FU3KUK4Bg6AHE37xdNh7wc-6P0ViUUYXaV28SILXV8cR7Hd6_6ycQuIudFWl95wuF8Lq,TOTAL_POINTS,HIDE_OVERALL_GRADE
798124355764,03. 3-Г Англійська мова (2026-2027),ACTIVE,Початкова школа,xpdjglfl,True,https://classroom.google.com/c/Nzk4MTI0MzU1NzY0,112650800097094238847,2026-06-08T08:11:25Z,2026-06-08T10:11:13Z,c_classroomae17a36d@group.calendar.google.com,03_3_2026_2027_41f2e4c8@schoolgus.ukr.education,03_3_2026_2027_teachers_e740c6bc@schoolgus.ukr.education,176vtWhq4M9GkJvdx83Hh7f4UlF1xjZaULCzmkWMUiVpAB5n4FpLxZcaI2o92IBxVpaFeEik9,03. 3-Г Англійська мова (2026-2027) Початкова школа,https://drive.google.com/drive/folders/176vtWhq4M9GkJvdx83Hh7f4UlF1xjZaULCzmkWMUiVpAB5n4FpLxZcaI2o92IBxVpaFeEik9,TOTAL_POINTS,HIDE_OVERALL_GRADE
867324504631,03. 3-Г клас (2026-2027),ACTIVE,Початкова школа,bj5yrlo3,True,https://classroom.google.com/c/ODY3MzI0NTA0NjMx,112650800097094238847,2026-06-08T08:11:21Z,2026-06-08T10:09:28Z,c_classroom35ec57c8@group.calendar.google.com,03_3_2026_2027_1d9281ed@schoolgus.ukr.education,03_3_2026_2027_teachers_d952dd23@schoolgus.ukr.education,1L5mmB70wN0OWCO_QCkHoLR6dm5jU8ntGl71J-uN1i6H9kSwkNV9itvx8BaJYvAB54Rz50ayO,03. 3-Г клас (2026-2027) Початкова школа,https://drive.google.com/drive/folders/1L5mmB70wN0OWCO_QCkHoLR6dm5jU8ntGl71J-uN1i6H9kSwkNV9itvx8BaJYvAB54Rz50ayO,TOTAL_POINTS,HIDE_OVERALL_GRADE
867323263592,03. 3-В Інформатика (2026-2027),ACTIVE,Початкова школа,frsm7lju,True,https://classroom.google.com/c/ODY3MzIzMjYzNTky,112650800097094238847,2026-06-08T08:11:17Z,2026-06-08T10:09:12Z,,03_3_2026_2027_8649c872@schoolgus.ukr.education,03_3_2026_2027_teachers_9b053b74@schoolgus.ukr.education,13T6jGF5nMc9uYz8pNxLMIiXI3OV-DICR4BsqgMNcrZrFdi7BrAuuBYfMn4rKDxToLny6EEyW,03. 3-В Інформатика (2026-2027) Початкова школа,https://drive.google.com/drive/folders/13T6jGF5nMc9uYz8pNxLMIiXI3OV-DICR4BsqgMNcrZrFdi7BrAuuBYfMn4rKDxToLny6EEyW,TOTAL_POINTS,HIDE_OVERALL_GRADE
867323939549,03. 3-В Англійська мова (2026-2027),ACTIVE,Початкова школа,p4zk3ex4,True,https://classroom.google.com/c/ODY3MzIzOTM5NTQ5,112650800097094238847,2026-06-08T08:11:14Z,2026-06-08T10:08:58Z,c_classroom22550253@group.calendar.google.com,03_3_2026_2027_4f82c327@schoolgus.ukr.education,03_3_2026_2027_teachers_3bdb3025@schoolgus.ukr.education,11faTK3AI0TlJN-L7cC8GGcilrHdVQRR0fxz-zc2Yy4J6JnxFsq11EZPt5sNbxhyGk7-ySoKX,03. 3-В Англійська мова (2026-2027) Початкова школа,https://drive.google.com/drive/folders/11faTK3AI0TlJN-L7cC8GGcilrHdVQRR0fxz-zc2Yy4J6JnxFsq11EZPt5sNbxhyGk7-ySoKX,TOTAL_POINTS,HIDE_OVERALL_GRADE
867322809643,03. 3-В клас (2026-2027),ACTIVE,Початкова школа,yhz7rvjn,True,https://classroom.google.com/c/ODY3MzIyODA5NjQz,112650800097094238847,2026-06-08T08:11:10Z,2026-06-08T10:08:41Z,c_classroome825ac60@group.calendar.google.com,03_3_2026_2027_931226cc@schoolgus.ukr.education,03_3_2026_2027_teachers_d2e732e0@schoolgus.ukr.education,1h0Oxff3YyVINPvYAsOpRQAUgRXOs5bhKk4Vg6T5sMlxuC7LFntTJzyg9ONn-Fu0VcerbDBmk,03. 3-В клас (2026-2027) Початкова школа,https://drive.google.com/drive/folders/1h0Oxff3YyVINPvYAsOpRQAUgRXOs5bhKk4Vg6T5sMlxuC7LFntTJzyg9ONn-Fu0VcerbDBmk,TOTAL_POINTS,HIDE_OVERALL_GRADE
867324393329,03. 3-Б Інформатика (2026-2027),ACTIVE,Початкова школа,n3pjkrre,True,https://classroom.google.com/c/ODY3MzI0MzkzMzI5,112650800097094238847,2026-06-08T08:11:06Z,2026-06-08T10:11:31Z,c_classroombe8f4771@group.calendar.google.com,03_3_2026_2027_c7f3a835@schoolgus.ukr.education,03_3_2026_2027_teachers_5b8c570e@schoolgus.ukr.education,1ICv2VrTYW7TsfybWeitxtSfbkXddUNNq_TY3DordBtNs1nr_y8t8vX6a2PHAb_wsghZjWdjL,03. 3-Б Інформатика (2026-2027) Початкова школа,https://drive.google.com/drive/folders/1ICv2VrTYW7TsfybWeitxtSfbkXddUNNq_TY3DordBtNs1nr_y8t8vX6a2PHAb_wsghZjWdjL,TOTAL_POINTS,HIDE_OVERALL_GRADE
867323305345,03. 3-Б Англійська мова (2026-2027),ACTIVE,Початкова школа,my5lik2d,True,https://classroom.google.com/c/ODY3MzIzMzA1MzQ1,112650800097094238847,2026-06-08T08:11:02Z,2026-06-08T10:07:50Z,c_classroomeb81b987@group.calendar.google.com,03_3_2026_2027_f130c527@schoolgus.ukr.education,03_3_2026_2027_teachers_064fb5d6@schoolgus.ukr.education,1MzOioPHHiNzvBpgur-cwKUavwt0Y7Y8s5m-VUzwx-tQqEZ8upnv5u1Jyx9XgVveHMD7lEHR4,03. 3-Б Англійська мова (2026-2027) Початкова школа,https://drive.google.com/drive/folders/1MzOioPHHiNzvBpgur-cwKUavwt0Y7Y8s5m-VUzwx-tQqEZ8upnv5u1Jyx9XgVveHMD7lEHR4,TOTAL_POINTS,HIDE_OVERALL_GRADE
867323419328,03. 3-Б клас (2026-2027),ACTIVE,Початкова школа,vt5vcb7o,True,https://classroom.google.com/c/ODY3MzIzNDE5MzI4,112650800097094238847,2026-06-08T08:10:58Z,2026-06-08T10:07:34Z,c_classroom0daedc06@group.calendar.google.com,03_3_2026_2027_b8368b0d@schoolgus.ukr.education,03_3_2026_2027_teachers_efca76b0@schoolgus.ukr.education,1G776pzUmvRzNBqw8j5LstmUTvdo9H7UgucuHEVuxcWQ47hlmEvGC6nhGSJh38ACRPw7c2jrT,03. 3-Б клас (2026-2027) Початкова школа,https://drive.google.com/drive/folders/1G776pzUmvRzNBqw8j5LstmUTvdo9H7UgucuHEVuxcWQ47hlmEvGC6nhGSJh38ACRPw7c2jrT,TOTAL_POINTS,HIDE_OVERALL_GRADE
867324738824,03. 3-А Інформатика (2026-2027),ACTIVE,Початкова школа,ixahkxvg,True,https://classroom.google.com/c/ODY3MzI0NzM4ODI0,112650800097094238847,2026-06-08T08:10:53Z,2026-06-08T10:07:14Z,c_classroomc989417c@group.calendar.google.com,03_3_2026_2027_e8b3c6b3@schoolgus.ukr.education,03_3_2026_2027_teachers_5d2f0e19@schoolgus.ukr.education,1X0ipLPfLSYHUqOTuAaXIWB7feRtuS4CBcIe3vRN36FZ_uC0-CjDPoOlsL6MG6VxLL2dV4vx0,03. 3-А Інформатика (2026-2027) Початкова школа,https://drive.google.com/drive/folders/1X0ipLPfLSYHUqOTuAaXIWB7feRtuS4CBcIe3vRN36FZ_uC0-CjDPoOlsL6MG6VxLL2dV4vx0,TOTAL_POINTS,HIDE_OVERALL_GRADE
867324181198,03. 3-А Англійська мова (2026-2027),ACTIVE,Початкова школа,jccj3hbe,True,https://classroom.google.com/c/ODY3MzI0MTgxMTk4,112650800097094238847,2026-06-08T08:10:49Z,2026-06-08T10:06:49Z,c_classroom7ec2c656@group.calendar.google.com,03_3_2026_2027_aa71a7fb@schoolgus.ukr.education,03_3_2026_2027_teachers_05528ce4@schoolgus.ukr.education,1ogUf0kNPZFDico83QIVV-gzayQvde5voZ11erBwXllupKlOjIYQkvzSb5hx64GFWNb8kw1CI,03. 3-А Англійська мова (2026-2027) Початкова школа,https://drive.google.com/drive/folders/1ogUf0kNPZFDico83QIVV-gzayQvde5voZ11erBwXllupKlOjIYQkvzSb5hx64GFWNb8kw1CI,TOTAL_POINTS,HIDE_OVERALL_GRADE
867323697954,03. 3-А клас (2026-2027),ACTIVE,Початкова школа,alp6qydy,True,https://classroom.google.com/c/ODY3MzIzNjk3OTU0,112650800097094238847,2026-06-08T08:10:45Z,2026-06-08T10:06:32Z,c_classroomfa03df3b@group.calendar.google.com,03_3_2026_2027_a968be79@schoolgus.ukr.education,03_3_2026_2027_teachers_3258ef56@schoolgus.ukr.education,1czbksbutAGYALJkjHapynCrVIuPceX442N4F-g3w2ASChX2QbcvDd7tMmTw2Lp92FLjYnidx,03. 3-А клас (2026-2027) Початкова школа,https://drive.google.com/drive/folders/1czbksbutAGYALJkjHapynCrVIuPceX442N4F-g3w2ASChX2QbcvDd7tMmTw2Lp92FLjYnidx,TOTAL_POINTS,HIDE_OVERALL_GRADE
867272231020,02. 2-Г Англійська мова (2026-2027),ACTIVE,Початкова школа,mwfdvbmf,True,https://classroom.google.com/c/ODY3MjcyMjMxMDIw,112650800097094238847,2026-06-07T11:42:04Z,2026-06-08T10:05:28Z,c_classroomde02a10a@group.calendar.google.com,2_1_a249855c@schoolgus.ukr.education,2_1_teachers_f672a919@schoolgus.ukr.education,1J5jmnLmtbt5SBY_3pDvLQo5q87d-zBM7PTFGJBVNxU7wfUI-cLmzeMw7TIFpxp71e92zD2eY,2-Г клас. Англійська мова (Група 1),https://drive.google.com/drive/folders/1J5jmnLmtbt5SBY_3pDvLQo5q87d-zBM7PTFGJBVNxU7wfUI-cLmzeMw7TIFpxp71e92zD2eY,TOTAL_POINTS,HIDE_OVERALL_GRADE
867271652276,02. 2-В клас (2026-2027),ACTIVE,Початкова школа,r5cpxctc,True,https://classroom.google.com/c/ODY3MjcxNjUyMjc2,112650800097094238847,2026-06-07T11:42:01Z,2026-06-08T10:04:54Z,c_classroom2298c959@group.calendar.google.com,2_2026_2027_4a20d5b3@schoolgus.ukr.education,2_2026_2027_teachers_92239cdc@schoolgus.ukr.education,1vVuKk2HDL3XLhk9bmGsJ_VkVUkF_gBTvkywZ8-YYKg0StFS3kgdXzTLhPG0BxmJGF8Kk5f5M,2-В клас. НУШ (2026-2027),https://drive.google.com/drive/folders/1vVuKk2HDL3XLhk9bmGsJ_VkVUkF_gBTvkywZ8-YYKg0StFS3kgdXzTLhPG0BxmJGF8Kk5f5M,TOTAL_POINTS,HIDE_OVERALL_GRADE
867270615070,02. 2-Г клас (2026-2027),ACTIVE,Початкова школа,i3rhwdbk,True,https://classroom.google.com/c/ODY3MjcwNjE1MDcw,112650800097094238847,2026-06-07T11:42:00Z,2026-06-08T10:04:28Z,c_classroom5e7ea332@group.calendar.google.com,2_2026_2027_503f7c78@schoolgus.ukr.education,2_2026_2027_teachers_6120860d@schoolgus.ukr.education,10ha0MrXDvwWtmW45WWWM3jXTUNQ7h2Udt6kycXowQwdsPjePgbMvLuCDB0hFVf3nqI1vHNaO,2-Г клас. НУШ (2026-2027),https://drive.google.com/drive/folders/10ha0MrXDvwWtmW45WWWM3jXTUNQ7h2Udt6kycXowQwdsPjePgbMvLuCDB0hFVf3nqI1vHNaO,TOTAL_POINTS,HIDE_OVERALL_GRADE
867271980954,02. 2-Б Англійська мова (2026-2027),ACTIVE,Початкова школа,n6uin6cj,True,https://classroom.google.com/c/ODY3MjcxOTgwOTU0,112650800097094238847,2026-06-07T11:41:57Z,2026-06-08T10:04:07Z,c_classroom44164f23@group.calendar.google.com,2_1_9dd78f66@schoolgus.ukr.education,2_1_teachers_5f96e70c@schoolgus.ukr.education,1e0ra9zO48HR-LCsnjDVZakwpgkloA7kbGJAoY41kIrd5nJ7PFFM42Mn2kfi-JrwaTCMpbICT,2-Б клас. Англійська мова (Група 1),https://drive.google.com/drive/folders/1e0ra9zO48HR-LCsnjDVZakwpgkloA7kbGJAoY41kIrd5nJ7PFFM42Mn2kfi-JrwaTCMpbICT,TOTAL_POINTS,HIDE_OVERALL_GRADE
867271144756,02. 2-А Англійська мова (2026-2027),ACTIVE,Початкова школа,diry3mv4,True,https://classroom.google.com/c/ODY3MjcxMTQ0NzU2,112650800097094238847,2026-06-07T11:41:57Z,2026-06-08T13:26:30Z,c_classroom343bcaa6@group.calendar.google.com,2_1_67c17ed6@schoolgus.ukr.education,2_1_teachers_5f20d3c8@schoolgus.ukr.education,1dGLCGnHuTpFEiaPMDG9DBZIqkvWJHrZXyrUtLw5d1Yg5jQiwrHF0rUURYgUVD2H25MSYxe2B,2-А клас. Англійська мова (Група 1),https://drive.google.com/drive/folders/1dGLCGnHuTpFEiaPMDG9DBZIqkvWJHrZXyrUtLw5d1Yg5jQiwrHF0rUURYgUVD2H25MSYxe2B,TOTAL_POINTS,HIDE_OVERALL_GRADE
867271596986,02. 2-А клас (2026-2027),ACTIVE,Початкова школа,fbeqkusg,True,https://classroom.google.com/c/ODY3MjcxNTk2OTg2,112650800097094238847,2026-06-07T11:41:57Z,2026-06-08T10:02:56Z,c_classroom1dc98133@group.calendar.google.com,2_2026_2027_15d65ac4@schoolgus.ukr.education,2_2026_2027_teachers_bd388207@schoolgus.ukr.education,1louytGhVE1YhxQQbjko5HR7EYR44lrc2eA-VHaD_GDGyV525fl15mzhVtSSW_mwMSz7kmy92,2-А клас. НУШ (2026-2027),https://drive.google.com/drive/folders/1louytGhVE1YhxQQbjko5HR7EYR44lrc2eA-VHaD_GDGyV525fl15mzhVtSSW_mwMSz7kmy92,TOTAL_POINTS,HIDE_OVERALL_GRADE
867271054907,02. 2-Б клас (2026-2027),ACTIVE,Початкова школа,wowo4efg,True,https://classroom.google.com/c/ODY3MjcxMDU0OTA3,112650800097094238847,2026-06-07T11:41:57Z,2026-06-08T10:03:42Z,c_classroom6ab14321@group.calendar.google.com,2_2026_2027_c02671b1@schoolgus.ukr.education,2_2026_2027_teachers_e42ff8ea@schoolgus.ukr.education,11SYUUYqhHxyVxFmemncwvFpeRgdd-UMzamZ3lZhLuTQdcI4zSyYG40BvSgRGnRtzzl6xYBRy,2-Б клас. НУШ (2026-2027),https://drive.google.com/drive/folders/11SYUUYqhHxyVxFmemncwvFpeRgdd-UMzamZ3lZhLuTQdcI4zSyYG40BvSgRGnRtzzl6xYBRy,TOTAL_POINTS,HIDE_OVERALL_GRADE
867269348958,01. 1-А клас. НУШ (2026-2027),ACTIVE,Початкова школа,xpb4tyhm,True,https://classroom.google.com/c/ODY3MjY5MzQ4OTU4,112650800097094238847,2026-06-07T09:32:13Z,2026-06-08T09:58:56Z,c_classroomaa3818c7@group.calendar.google.com,1_2026_2027_d8d3a87f@schoolgus.ukr.education,1_2026_2027_teachers_ca17d5e6@schoolgus.ukr.education,1tW-_UvIkpRcdGggqhd3JM9GUcx1jPYr6UgVU8RDMP24z7QUHYs3H4NVk0Js3jg96CsNVdk_Z,1-А клас. НУШ (2026-2027),https://drive.google.com/drive/folders/1tW-_UvIkpRcdGggqhd3JM9GUcx1jPYr6UgVU8RDMP24z7QUHYs3H4NVk0Js3jg96CsNVdk_Z,TOTAL_POINTS,HIDE_OVERALL_GRADE
