id,name,courseState,section,enrollmentCode,guardiansEnabled,alternateLink,ownerId,creationTime,updateTime,calendarId,courseGroupEmail,teacherGroupEmail,teacherFolder.id,teacherFolder.title,teacherFolder.alternateLink,gradebookSettings.calculationType,gradebookSettings.displaySetting
867772213059,07. 7-Г клас. Основи християнської етики (2026-2027),ACTIVE,,34ge7noe,True,https://classroom.google.com/c/ODY3NzcyMjEzMDU5,112650800097094238847,2026-06-12T09:40:31Z,2026-06-14T05:30:03Z,,07_7_2026_2027_41cf9d5f@schoolgus.ukr.education,07_7_2026_2027_teachers_adc4ded4@schoolgus.ukr.education,1-tMmFE_3rWa_TcjZiuatszd16hrPBnoVS4n0dTZVLZffrVHrsNWXfGVrTUX5sMyllvoDqoAI,07. 7-Г клас. Основи християнської етики (2026-2027),https://drive.google.com/drive/folders/1-tMmFE_3rWa_TcjZiuatszd16hrPBnoVS4n0dTZVLZffrVHrsNWXfGVrTUX5sMyllvoDqoAI,TOTAL_POINTS,HIDE_OVERALL_GRADE
867773165375,08. 8 клас. Екстернат (2026-2027),ACTIVE,,ngruzjnw,True,https://classroom.google.com/c/ODY3NzczMTY1Mzc1,112650800097094238847,2026-06-12T10:22:41Z,2026-06-12T10:24:42Z,,08_8_2026_2027_445aff94@schoolgus.ukr.education,08_8_2026_2027_teachers_91173c88@schoolgus.ukr.education,1E2_ZSOsVsMnvozI-LJ_becVtk6aXHS57yRW-qJZ2iEWD5pjqjz717WFUoWDue1X3-b_DmeT7,08. 8 клас. Екстернат (2026-2027),https://drive.google.com/drive/folders/1E2_ZSOsVsMnvozI-LJ_becVtk6aXHS57yRW-qJZ2iEWD5pjqjz717WFUoWDue1X3-b_DmeT7,TOTAL_POINTS,HIDE_OVERALL_GRADE
867766353367,08. 8-А клас. Зарубіжна література (2026-2027),ACTIVE,,ojbkzgcf,True,https://classroom.google.com/c/ODY3NzY2MzUzMzY3,112650800097094238847,2026-06-12T10:29:28Z,2026-06-12T10:29:28Z,,08_8_2026_2027_8d7829ca@schoolgus.ukr.education,08_8_2026_2027_teachers_7d7fd5e7@schoolgus.ukr.education,1o3M2IMVztxbGqMhayK9QpUTw8qaXEVgnVe6-Ko8U81ye-NvHuajNEFwAzA7RxUSb95xF7xNx,08. 8-А клас. Зарубіжна література (2026-2027),https://drive.google.com/drive/folders/1o3M2IMVztxbGqMhayK9QpUTw8qaXEVgnVe6-Ko8U81ye-NvHuajNEFwAzA7RxUSb95xF7xNx,TOTAL_POINTS,HIDE_OVERALL_GRADE
867773702884,08. 8-А клас. Друга іноземна мова (Німецька) (2026-2027),ACTIVE,,3v4tvsy3,True,https://classroom.google.com/c/ODY3NzczNzAyODg0,112650800097094238847,2026-06-12T10:29:28Z,2026-06-12T10:29:28Z,c_classroomc2640155@group.calendar.google.com,08_8_2026_2027_c36c0de9@schoolgus.ukr.education,08_8_2026_2027_teachers_e39b7e94@schoolgus.ukr.education,1Sbc56xwul6tCmrGyLH9PR1GS8PcME-xYJrv2b7BumvFF7hDt1j28ozgFtQLgL3TG-rpm2cR5,08. 8-А клас. Друга іноземна мова (Німецька) (2026-2027),https://drive.google.com/drive/folders/1Sbc56xwul6tCmrGyLH9PR1GS8PcME-xYJrv2b7BumvFF7hDt1j28ozgFtQLgL3TG-rpm2cR5,TOTAL_POINTS,HIDE_OVERALL_GRADE
867772365413,08. 8-А клас. Українська мова (2026-2027),ACTIVE,,g6sx4bfq,True,https://classroom.google.com/c/ODY3NzcyMzY1NDEz,112650800097094238847,2026-06-12T10:29:28Z,2026-06-12T10:29:28Z,c_classroom20ab403d@group.calendar.google.com,08_8_2026_2027_ae0b03df@schoolgus.ukr.education,08_8_2026_2027_teachers_6e6795fe@schoolgus.ukr.education,1cPNFY_MK5eLPFEhmXWQY8IUk1RPxqy0UT9uOFhEG0ZGex7EAunDvXLfN1Z_bC7JpJHAv_hYq,08. 8-А клас. Українська мова (2026-2027),https://drive.google.com/drive/folders/1cPNFY_MK5eLPFEhmXWQY8IUk1RPxqy0UT9uOFhEG0ZGex7EAunDvXLfN1Z_bC7JpJHAv_hYq,TOTAL_POINTS,HIDE_OVERALL_GRADE
867773510080,08. 8-А клас. Українська література (2026-2027),ACTIVE,,7epf23fy,True,https://classroom.google.com/c/ODY3NzczNTEwMDgw,112650800097094238847,2026-06-12T10:29:28Z,2026-06-12T10:29:28Z,,08_8_2026_2027_a641fd55@schoolgus.ukr.education,08_8_2026_2027_teachers_b00d6163@schoolgus.ukr.education,1XUTdDeQ1o1aENHbdV-5msyFHMgzhsFTMM9OI3CnA4Om-5NY1xykc2ajsolaN9zho6Qx2b1X7,08. 8-А клас. Українська література (2026-2027),https://drive.google.com/drive/folders/1XUTdDeQ1o1aENHbdV-5msyFHMgzhsFTMM9OI3CnA4Om-5NY1xykc2ajsolaN9zho6Qx2b1X7,TOTAL_POINTS,HIDE_OVERALL_GRADE
867773065393,08. 8-А клас. Англійська мова (2026-2027),ACTIVE,,qut62ti6,True,https://classroom.google.com/c/ODY3NzczMDY1Mzkz,112650800097094238847,2026-06-12T10:29:28Z,2026-06-12T10:29:28Z,,08_8_2026_2027_e7e9e395@schoolgus.ukr.education,08_8_2026_2027_teachers_9282ae3a@schoolgus.ukr.education,1jNV07VH5aVJ6oyEOPatC3FsFh9QKik2e68R4LDIT62o5zbH_T5jF_CBT6uzza3gLi7wwEUsr,08. 8-А клас. Англійська мова (2026-2027),https://drive.google.com/drive/folders/1jNV07VH5aVJ6oyEOPatC3FsFh9QKik2e68R4LDIT62o5zbH_T5jF_CBT6uzza3gLi7wwEUsr,TOTAL_POINTS,HIDE_OVERALL_GRADE
867774045136,08. 8-А клас. Всесвітня історія (2026-2027),ACTIVE,,ztrxgul4,True,https://classroom.google.com/c/ODY3Nzc0MDQ1MTM2,112650800097094238847,2026-06-12T10:29:32Z,2026-06-12T10:29:32Z,c_classroomdb913873@group.calendar.google.com,08_8_2026_2027_af3b0670@schoolgus.ukr.education,08_8_2026_2027_teachers_3d483321@schoolgus.ukr.education,1vYmzH9l6nWzbbhM7fCGfziG_jSnlNF2y4x0P69jXecNX-9v3WocMHMQ2AclwOK0A3DN5sVGN,08. 8-А клас. Всесвітня історія (2026-2027),https://drive.google.com/drive/folders/1vYmzH9l6nWzbbhM7fCGfziG_jSnlNF2y4x0P69jXecNX-9v3WocMHMQ2AclwOK0A3DN5sVGN,TOTAL_POINTS,HIDE_OVERALL_GRADE
867770411183,08. 8-А клас. Геометрія (2026-2027),ACTIVE,,4fscrkdd,True,https://classroom.google.com/c/ODY3NzcwNDExMTgz,112650800097094238847,2026-06-12T10:29:32Z,2026-06-12T10:29:32Z,c_classroome0a334e1@group.calendar.google.com,08_8_2026_2027_f8088173@schoolgus.ukr.education,08_8_2026_2027_teachers_275755fa@schoolgus.ukr.education,1GYHy4woGQI4BovGC-5gbVn4VFExoYf2cgncuXbz4QBpf5zN5SOnlw9cOilre0KoTpBHbJcpH,08. 8-А клас. Геометрія (2026-2027),https://drive.google.com/drive/folders/1GYHy4woGQI4BovGC-5gbVn4VFExoYf2cgncuXbz4QBpf5zN5SOnlw9cOilre0KoTpBHbJcpH,TOTAL_POINTS,HIDE_OVERALL_GRADE
867773763500,08. 8-А клас. Історія України (2026-2027),ACTIVE,,kggtwbud,True,https://classroom.google.com/c/ODY3NzczNzYzNTAw,112650800097094238847,2026-06-12T10:29:32Z,2026-06-12T10:29:32Z,,08_8_2026_2027_75b247b9@schoolgus.ukr.education,08_8_2026_2027_teachers_a7ce284f@schoolgus.ukr.education,1wFC3Hr0tr_h0gHun-b0eJCJciodjk0NOIdHnmFoVS3miVJvdK_D7t8BqKKQjUlCU4gJwvFpT,08. 8-А клас. Історія України (2026-2027),https://drive.google.com/drive/folders/1wFC3Hr0tr_h0gHun-b0eJCJciodjk0NOIdHnmFoVS3miVJvdK_D7t8BqKKQjUlCU4gJwvFpT,TOTAL_POINTS,HIDE_OVERALL_GRADE
