id,name,courseState,section,enrollmentCode,guardiansEnabled,alternateLink,ownerId,creationTime,updateTime,calendarId,courseGroupEmail,teacherGroupEmail,teacherFolder.id,teacherFolder.title,teacherFolder.alternateLink,gradebookSettings.calculationType,gradebookSettings.displaySetting
867792218267,11. 11-Б клас. Зарубіжна література (2026-2027),ACTIVE,,rsfeepm7,True,https://classroom.google.com/c/ODY3NzkyMjE4MjY3,112650800097094238847,2026-06-12T14:51:03Z,2026-06-12T14:51:03Z,c_classroom72dbae71@group.calendar.google.com,11_11_2026_2027_4e0e351a@schoolgus.ukr.education,11_11_2026_2027_teachers_f7ba2364@schoolgus.ukr.education,1fyKPDn53YhwOK1rjdgSzR3jFblRv4DK0F3fKAU0AzxcoRrvrrmuIC7EcgW_UILrZfgxZBHky,11. 11-Б клас. Зарубіжна література (2026-2027),https://drive.google.com/drive/folders/1fyKPDn53YhwOK1rjdgSzR3jFblRv4DK0F3fKAU0AzxcoRrvrrmuIC7EcgW_UILrZfgxZBHky,TOTAL_POINTS,HIDE_OVERALL_GRADE
867792329764,11. 11-Б клас. Друга іноземна мова (Німецька) (2026-2027),ACTIVE,,tazmc6em,True,https://classroom.google.com/c/ODY3NzkyMzI5NzY0,112650800097094238847,2026-06-12T14:51:03Z,2026-06-12T14:51:03Z,,11_11_2026_2027_19e15aea@schoolgus.ukr.education,11_11_2026_2027_teachers_84ba436d@schoolgus.ukr.education,123a_I6RxVV5wd7bQpFdbuGD5EM5Sfxdw3TBNq6e7-wGQ1gv_falMoYjjMeIRIbfXh_ozUzot,11. 11-Б клас. Друга іноземна мова (Німецька) (2026-2027),https://drive.google.com/drive/folders/123a_I6RxVV5wd7bQpFdbuGD5EM5Sfxdw3TBNq6e7-wGQ1gv_falMoYjjMeIRIbfXh_ozUzot,TOTAL_POINTS,HIDE_OVERALL_GRADE
867792397764,11. 11-Б клас. Англійська мова (2026-2027),ACTIVE,,gtcsb64g,True,https://classroom.google.com/c/ODY3NzkyMzk3NzY0,112650800097094238847,2026-06-12T14:51:03Z,2026-06-12T14:51:03Z,,11_11_2026_2027_5d8d10bd@schoolgus.ukr.education,11_11_2026_2027_teachers_8ed1d63e@schoolgus.ukr.education,1ppx7DSuwPVCJu_q-c_-pHDDRVeZjmbTgUU_PHr6X4yOEs3h5t50782GpEsKIc2KMiZ4C56Eg,11. 11-Б клас. Англійська мова (2026-2027),https://drive.google.com/drive/folders/1ppx7DSuwPVCJu_q-c_-pHDDRVeZjmbTgUU_PHr6X4yOEs3h5t50782GpEsKIc2KMiZ4C56Eg,TOTAL_POINTS,HIDE_OVERALL_GRADE
867791909915,11. 11-Б клас. Українська література (2026-2027),ACTIVE,,qrq46gvo,True,https://classroom.google.com/c/ODY3NzkxOTA5OTE1,112650800097094238847,2026-06-12T14:51:02Z,2026-06-12T14:51:02Z,,11_11_2026_2027_1227c836@schoolgus.ukr.education,11_11_2026_2027_teachers_00f91c7a@schoolgus.ukr.education,1VfB0FPeHYGLe279y6H8XTtvv2WrjcTnWBnoIawRt8D2DmFk58MdYVpf37cwicJDrHrK0twSS,11. 11-Б клас. Українська література (2026-2027),https://drive.google.com/drive/folders/1VfB0FPeHYGLe279y6H8XTtvv2WrjcTnWBnoIawRt8D2DmFk58MdYVpf37cwicJDrHrK0twSS,TOTAL_POINTS,HIDE_OVERALL_GRADE
867792025334,11. 11-Б клас. Українська мова (2026-2027),ACTIVE,,yuoq6ug6,True,https://classroom.google.com/c/ODY3NzkyMDI1MzM0,112650800097094238847,2026-06-12T14:51:01Z,2026-06-12T14:51:01Z,c_classroomb637a86d@group.calendar.google.com,11_11_2026_2027_245d7175@schoolgus.ukr.education,11_11_2026_2027_teachers_eec4e9aa@schoolgus.ukr.education,1ZcARGHKCfj-79MjqdiOoJzawtm1OziO50dF6p5jSA_1CBieMYYpHXyWdJSqwHClnZGn3cO1e,11. 11-Б клас. Українська мова (2026-2027),https://drive.google.com/drive/folders/1ZcARGHKCfj-79MjqdiOoJzawtm1OziO50dF6p5jSA_1CBieMYYpHXyWdJSqwHClnZGn3cO1e,TOTAL_POINTS,HIDE_OVERALL_GRADE
867782037931,11. 11-А клас. Фізична культура (2026-2027),ACTIVE,,7omvh6nh,True,https://classroom.google.com/c/ODY3NzgyMDM3OTMx,112650800097094238847,2026-06-12T14:50:59Z,2026-06-12T14:50:59Z,,11_11_2026_2027_f212457b@schoolgus.ukr.education,11_11_2026_2027_teachers_bdc1a79a@schoolgus.ukr.education,1h6_Y5ylJW-jfezahd692GRCuEqyyio_Y4mV6Uw955k7SSDXQZMoSz85HMPdAUoKyLEWC6HkL,11. 11-А клас. Фізична культура (2026-2027),https://drive.google.com/drive/folders/1h6_Y5ylJW-jfezahd692GRCuEqyyio_Y4mV6Uw955k7SSDXQZMoSz85HMPdAUoKyLEWC6HkL,TOTAL_POINTS,HIDE_OVERALL_GRADE
867792445913,11. 11-А клас. Технології (2026-2027),ACTIVE,,xyjmevee,True,https://classroom.google.com/c/ODY3NzkyNDQ1OTEz,112650800097094238847,2026-06-12T14:50:59Z,2026-06-12T14:50:59Z,,11_11_2026_2027_06bf9661@schoolgus.ukr.education,11_11_2026_2027_teachers_b2860a3b@schoolgus.ukr.education,1hxLtcD0S0r_Lt_h83pztF2WCdZMKEB0WAxkglm6xIBxDuf_thBWuqdNlLfMtxV7lcd0J1m_4,11. 11-А клас. Технології (2026-2027),https://drive.google.com/drive/folders/1hxLtcD0S0r_Lt_h83pztF2WCdZMKEB0WAxkglm6xIBxDuf_thBWuqdNlLfMtxV7lcd0J1m_4,TOTAL_POINTS,HIDE_OVERALL_GRADE
867787301544,11. 11-А клас. Основи християнської етики (2026-2027),ACTIVE,,jkh7w5oy,True,https://classroom.google.com/c/ODY3Nzg3MzAxNTQ0,112650800097094238847,2026-06-12T14:51:00Z,2026-06-12T14:51:00Z,c_classroomaf4a5581@group.calendar.google.com,11_11_2026_2027_35a91998@schoolgus.ukr.education,11_11_2026_2027_teachers_e81af437@schoolgus.ukr.education,1awC1407Sa7YzIOSSTUK04E4s8psfjoq-YBEyFIQm3Jxj2eCmGJXMS8Khhvj05__QvhAMLCTK,11. 11-А клас. Основи християнської етики (2026-2027),https://drive.google.com/drive/folders/1awC1407Sa7YzIOSSTUK04E4s8psfjoq-YBEyFIQm3Jxj2eCmGJXMS8Khhvj05__QvhAMLCTK,TOTAL_POINTS,HIDE_OVERALL_GRADE
867791624784,11. 11-А клас. Захист України (2026-2027),ACTIVE,,av2me3bz,True,https://classroom.google.com/c/ODY3NzkxNjI0Nzg0,112650800097094238847,2026-06-12T14:50:59Z,2026-06-12T14:50:59Z,,11_11_2026_2027_d08a5cdf@schoolgus.ukr.education,11_11_2026_2027_teachers_669a2e6f@schoolgus.ukr.education,1OTLj4wiwofXfF_fDRMnoWTqNOND2202dCNnD8YcilssRJ2kvLmV-E9dDfsBj4BJankXykJv0,11. 11-А клас. Захист України (2026-2027),https://drive.google.com/drive/folders/1OTLj4wiwofXfF_fDRMnoWTqNOND2202dCNnD8YcilssRJ2kvLmV-E9dDfsBj4BJankXykJv0,TOTAL_POINTS,HIDE_OVERALL_GRADE
867791302502,11. 11-А клас. Мистецтво (2026-2027),ACTIVE,,fmmfi35j,True,https://classroom.google.com/c/ODY3NzkxMzAyNTAy,112650800097094238847,2026-06-12T14:50:57Z,2026-06-12T14:50:57Z,c_classroom5fdc1de2@group.calendar.google.com,11_11_2026_2027_82681e5d@schoolgus.ukr.education,11_11_2026_2027_teachers_b54c369a@schoolgus.ukr.education,16TRkQTqcISvu39KqCnBG11ZAnFeiU8KD4PLpZ-gYp4Pzb_FUQ6Jap2avjcjMS9vOWVt2fHXl,11. 11-А клас. Мистецтво (2026-2027),https://drive.google.com/drive/folders/16TRkQTqcISvu39KqCnBG11ZAnFeiU8KD4PLpZ-gYp4Pzb_FUQ6Jap2avjcjMS9vOWVt2fHXl,TOTAL_POINTS,HIDE_OVERALL_GRADE
798183908153,11. 11-А клас. Географія (2026-2027),ACTIVE,,zst54tqz,True,https://classroom.google.com/c/Nzk4MTgzOTA4MTUz,112650800097094238847,2026-06-12T14:50:55Z,2026-06-12T14:50:55Z,c_classroomc723de57@group.calendar.google.com,11_11_2026_2027_b1ff504e@schoolgus.ukr.education,11_11_2026_2027_teachers_ea977f9b@schoolgus.ukr.education,1D-nTj0XjlfWQsMiHvusdz5qwzxhOeUCjq4mszwHxgWl-N3n5PL7DQY4f7ivCsjN2lVpAnNXk,11. 11-А клас. Географія (2026-2027),https://drive.google.com/drive/folders/1D-nTj0XjlfWQsMiHvusdz5qwzxhOeUCjq4mszwHxgWl-N3n5PL7DQY4f7ivCsjN2lVpAnNXk,TOTAL_POINTS,HIDE_OVERALL_GRADE
867792280805,11. 11-А клас. Інформатика (2026-2027),ACTIVE,,hdxr47l3,True,https://classroom.google.com/c/ODY3NzkyMjgwODA1,112650800097094238847,2026-06-12T14:50:56Z,2026-06-12T14:50:56Z,c_classroom34368155@group.calendar.google.com,11_11_2026_2027_5fae5f21@schoolgus.ukr.education,11_11_2026_2027_teachers_cef0a519@schoolgus.ukr.education,1GLDHn44g1gAcShvv4meLc3wGRA4WveUL8p9Zea6GxdmcvIiEgYdtO8kQYKocAV9dwQ0jI4c4,11. 11-А клас. Інформатика (2026-2027),https://drive.google.com/drive/folders/1GLDHn44g1gAcShvv4meLc3wGRA4WveUL8p9Zea6GxdmcvIiEgYdtO8kQYKocAV9dwQ0jI4c4,TOTAL_POINTS,HIDE_OVERALL_GRADE
867792294551,11. 11-А клас. Фізика і астрономія (2026-2027),ACTIVE,,h3s3wd7s,True,https://classroom.google.com/c/ODY3NzkyMjk0NTUx,112650800097094238847,2026-06-12T14:50:56Z,2026-06-12T14:50:56Z,c_classroomeccaf354@group.calendar.google.com,11_11_2026_2027_ecdf6309@schoolgus.ukr.education,11_11_2026_2027_teachers_8d1549e3@schoolgus.ukr.education,1C6FE1Nl5Ms2lDBKrauuwSSPeuGnIsPWKhPCJ0tJquTVHB0PUXZ58hpq_H8emUUAniyJBYlii,11. 11-А клас. Фізика і астрономія (2026-2027),https://drive.google.com/drive/folders/1C6FE1Nl5Ms2lDBKrauuwSSPeuGnIsPWKhPCJ0tJquTVHB0PUXZ58hpq_H8emUUAniyJBYlii,TOTAL_POINTS,HIDE_OVERALL_GRADE
867792998373,11. 11-А клас. Хімія (2026-2027),ACTIVE,,jmyi4r6q,True,https://classroom.google.com/c/ODY3NzkyOTk4Mzcz,112650800097094238847,2026-06-12T14:50:56Z,2026-06-12T14:50:56Z,,11_11_2026_2027_37f15ac7@schoolgus.ukr.education,11_11_2026_2027_teachers_a44ed064@schoolgus.ukr.education,1liDAH4HFxVGzn5hjy4JUA6SYttyIGdsRJH4zsLX34eGyHh2ebjLeZmFHVeU5HqXhVvrkUNRT,11. 11-А клас. Хімія (2026-2027),https://drive.google.com/drive/folders/1liDAH4HFxVGzn5hjy4JUA6SYttyIGdsRJH4zsLX34eGyHh2ebjLeZmFHVeU5HqXhVvrkUNRT,TOTAL_POINTS,HIDE_OVERALL_GRADE
867792832358,11. 11-А клас. Біологія і екологія (2026-2027),ACTIVE,,arulahed,True,https://classroom.google.com/c/ODY3NzkyODMyMzU4,112650800097094238847,2026-06-12T14:50:53Z,2026-06-12T14:50:53Z,,11_11_2026_2027_abb54038@schoolgus.ukr.education,11_11_2026_2027_teachers_3ed62a8c@schoolgus.ukr.education,1UMLYqTCWoy6mmKlDbNYbbZchOEnMKfQlU_NvUwYxxDQQC5EJwlPlBKB8QzEwet2_kExTj84u,11. 11-А клас. Біологія і екологія (2026-2027),https://drive.google.com/drive/folders/1UMLYqTCWoy6mmKlDbNYbbZchOEnMKfQlU_NvUwYxxDQQC5EJwlPlBKB8QzEwet2_kExTj84u,TOTAL_POINTS,HIDE_OVERALL_GRADE
867792293789,11. 11-А клас. Геометрія (2026-2027),ACTIVE,,rtsp5j33,True,https://classroom.google.com/c/ODY3NzkyMjkzNzg5,112650800097094238847,2026-06-12T14:50:52Z,2026-06-12T14:50:52Z,c_classroomf9133e36@group.calendar.google.com,11_11_2026_2027_fb4d6f9e@schoolgus.ukr.education,11_11_2026_2027_teachers_4e480f2a@schoolgus.ukr.education,1NjykQh8PUw0Gzo5jq-a0xep8ehFl8LEM9QqZoNsgsnZKvm9IIZi6WR56cef0Iq6h5lNKsTp2,11. 11-А клас. Геометрія (2026-2027),https://drive.google.com/drive/folders/1NjykQh8PUw0Gzo5jq-a0xep8ehFl8LEM9QqZoNsgsnZKvm9IIZi6WR56cef0Iq6h5lNKsTp2,TOTAL_POINTS,HIDE_OVERALL_GRADE
867792707565,11. 11-А клас. Всесвітня історія (2026-2027),ACTIVE,,dnmghxgv,True,https://classroom.google.com/c/ODY3NzkyNzA3NTY1,112650800097094238847,2026-06-12T14:50:52Z,2026-06-12T14:50:52Z,,11_11_2026_2027_469d5efd@schoolgus.ukr.education,11_11_2026_2027_teachers_b61dd495@schoolgus.ukr.education,1dNrfHqWfx0nVwI9hWofSmlTaOn60Yq1qFZ1G75x6Flo0tRh3w09WHYWZBYr5h8juWo40h1by,11. 11-А клас. Всесвітня історія (2026-2027),https://drive.google.com/drive/folders/1dNrfHqWfx0nVwI9hWofSmlTaOn60Yq1qFZ1G75x6Flo0tRh3w09WHYWZBYr5h8juWo40h1by,TOTAL_POINTS,HIDE_OVERALL_GRADE
867791719550,11. 11-А клас. Історія України (2026-2027),ACTIVE,,a6vupuzp,True,https://classroom.google.com/c/ODY3NzkxNzE5NTUw,112650800097094238847,2026-06-12T14:50:52Z,2026-06-12T14:50:52Z,c_classroomc2671d6a@group.calendar.google.com,11_11_2026_2027_39732872@schoolgus.ukr.education,11_11_2026_2027_teachers_553e50ee@schoolgus.ukr.education,1SuOIvnsTZrCvyJPboIoj4AwtWgum0iGhkH-DMNF1egKKrOM9aQ4-I4WAGcZxav10VlZ1qq0q,11. 11-А клас. Історія України (2026-2027),https://drive.google.com/drive/folders/1SuOIvnsTZrCvyJPboIoj4AwtWgum0iGhkH-DMNF1egKKrOM9aQ4-I4WAGcZxav10VlZ1qq0q,TOTAL_POINTS,HIDE_OVERALL_GRADE
867791520651,11. 11-А клас. Алгебра і початки аналізу (2026-2027),ACTIVE,,exib4ak2,True,https://classroom.google.com/c/ODY3NzkxNTIwNjUx,112650800097094238847,2026-06-12T14:50:52Z,2026-06-12T14:50:52Z,c_classroom70bdbdbf@group.calendar.google.com,11_11_2026_2027_82631f75@schoolgus.ukr.education,11_11_2026_2027_teachers_3df15e89@schoolgus.ukr.education,1x_x9qKiO_1SW_v1eXDn32lZNo01oPv1T2Z8Yo3WZNK3HbgS1qv_rAeEgV_ph4tMIonKsR-0N,11. 11-А клас. Алгебра і початки аналізу (2026-2027),https://drive.google.com/drive/folders/1x_x9qKiO_1SW_v1eXDn32lZNo01oPv1T2Z8Yo3WZNK3HbgS1qv_rAeEgV_ph4tMIonKsR-0N,TOTAL_POINTS,HIDE_OVERALL_GRADE
867792241222,11. 11-А клас. Друга іноземна мова (Німецька) (2026-2027),ACTIVE,,pgproryi,True,https://classroom.google.com/c/ODY3NzkyMjQxMjIy,112650800097094238847,2026-06-12T14:50:49Z,2026-06-12T14:50:49Z,c_classroomdc0e84b7@group.calendar.google.com,11_11_2026_2027_fea6fa6e@schoolgus.ukr.education,11_11_2026_2027_teachers_1bf90a5e@schoolgus.ukr.education,1ub-dBD_qqCE-Kq83BQtH2m8TaEu-UEHWpq0KkAvVwtcVix-SSDNYfXMelJq8GBe6Cw9gYwR8,11. 11-А клас. Друга іноземна мова (Німецька) (2026-2027),https://drive.google.com/drive/folders/1ub-dBD_qqCE-Kq83BQtH2m8TaEu-UEHWpq0KkAvVwtcVix-SSDNYfXMelJq8GBe6Cw9gYwR8,TOTAL_POINTS,HIDE_OVERALL_GRADE
867790850960,11. 11-А клас. Українська література (2026-2027),ACTIVE,,6vqbhsdv,True,https://classroom.google.com/c/ODY3NzkwODUwOTYw,112650800097094238847,2026-06-12T14:50:49Z,2026-06-12T14:50:49Z,,11_11_2026_2027_fff356e6@schoolgus.ukr.education,11_11_2026_2027_teachers_ee0eb716@schoolgus.ukr.education,1wnBLbTqj_LGj94RPeBjMCLTrvJCHCfpBxwlZsKn3Tl7_4xqcb3w92vPH6gPQgIb6D8codrPp,11. 11-А клас. Українська література (2026-2027),https://drive.google.com/drive/folders/1wnBLbTqj_LGj94RPeBjMCLTrvJCHCfpBxwlZsKn3Tl7_4xqcb3w92vPH6gPQgIb6D8codrPp,TOTAL_POINTS,HIDE_OVERALL_GRADE
